periode;mois;annee;commandes;nr_articles;total_vente;facture;rembourse;tva;expedition;vente_escompte;annule
01/01/2013;1;2013;118;121;85936.49;85264.69;0;13930.15;388;3624.61;66006.79
01/02/2013;2;2013;184;188;135134.51;134941.22;2121.73;21793.59;883.3;4048.8;63926.09
01/03/2013;3;2013;471;481;199398.72;198661.28;429.56;32586.03;1665.16;7804.5;134796.39
01/04/2013;4;2013;969;1001;499430.7;498770.4;2968.4;81832.24;3650.78;14321.4;276244.29
01/05/2013;5;2013;834;855;330976.89;330195.03;2511.89;54206.14;3056.12;11190.22;166283.6
01/06/2013;6;2013;829;815;316942.21;315424.35;620.75;51807.95;4627.85;5299.55;149929.68
01/07/2013;7;2013;1362;1372;439633.46;439327.32;4396;72094.78;7958.56;5526.9;212596.64
01/08/2013;8;2013;700;669;195323.51;194619.51;902.61;31916;3374.88;1315.9;63858.28
01/09/2013;9;2013;457;474;128347.7;127751.08;1048.92;20960.19;2419.74;1323.5;38528.43
01/10/2013;10;2013;332;388;142460.81;140618.39;59;23056.87;1716.36;2445.49;56202.88
01/11/2013;11;2013;225;222;66506.42;66282.54;98;10866.86;931.86;129.5;51117.31
01/12/2013;12;2013;196;206;54241.63;54245.33;287.9;8898.19;873.6;1238.5;9860.66
01/01/2014;1;2014;217;219;72037.54;71618.13;218.07;11954.64;694.13;924;43094.85
01/02/2014;2;2014;289;305;112855.51;111906.64;1468.38;18696.41;928.91;3512.58;58562.48
01/03/2014;3;2014;597;652;240322.86;239870.33;3232.79;40085.72;1838.65;5217.54;96597.02
01/04/2014;4;2014;708;819;267268.69;265952.34;3137.66;44419.09;2125.86;4127.1;165905.53
01/05/2014;5;2014;847;857;327980.72;326358.79;1561.27;54505.08;2333;5099.66;126427.75
01/06/2014;6;2014;1364;1259;459578.46;458554.5;4841.75;76571.41;5015.71;5337.75;263970.95
01/07/2014;7;2014;996;1074;285267.8;284388.97;2361.52;47483.6;4264.85;3082.6;111689.95
01/08/2014;8;2014;478;437;122530.12;122538.86;2253.19;20462.27;1056.92;204.4;106803.83
01/09/2014;9;2014;407;430;132956.16;130643.55;729.76;21816.76;540.74;1237.66;61094.37
01/10/2014;10;2014;380;366;110928.74;110924.57;1086.95;18501.24;612.84;1342.26;24480.09
01/11/2014;11;2014;399;397;97851.18;97257.31;6899.94;16217.27;476.87;119;29597.98
01/12/2014;12;2014;318;353;78893.96;78836.63;3598.45;13157.15;462.56;565.01;21558.25
01/01/2015;1;2015;389;410;113652.88;113630.13;2628.25;18953.3;682.34;3179.35;63513.58
01/02/2015;2;2015;382;406;106486.63;105650.45;1051.77;17618.56;347.1;1575.8;34305.65
01/03/2015;3;2015;485;521;142894.18;141921.44;2048.69;23686.61;1121.17;3834.9;185404.54
01/04/2015;4;2015;736;812;207224.98;206668.9;2091.11;34488.3;1924.77;4248.29;84970.69
01/05/2015;5;2015;999;1458;362923.85;362923.85;1295.08;60655.54;2642.9;3694.75;192581.42
01/06/2015;6;2015;1079;1870;501300.16;501300.16;232548.05;84008.25;2914.74;2227.33;234882.3
01/07/2015;7;2015;1292;1102;273187.9;268190.55;8430.27;51246.2;5303.09;3459.13;156661.3
01/08/2015;8;2015;379;1084;156618.09;150523.02;21107.27;26847.9;687.73;840.9;30642.23
01/09/2015;9;2015;286;446;102037.94;98276.29;20.35;17937.77;628.08;3456.74;56029.16
01/10/2015;10;2015;202;1102;254009.65;251923.41;846.33;43230.99;305.26;2673.22;52250.33
01/11/2015;11;2015;214;843;107511.9;104918.46;420.65;18622.99;258.06;747.52;36673.37
01/12/2015;12;2015;361;394;85219.39;80942.87;4320.24;15206.01;409.72;2616.6;83452.89
01/01/2016;1;2016;391;486;151460.15;145082.35;1284.32;27717.94;759.59;2476.62;109094.65
01/02/2016;2;2016;394;855;241349.87;234248.81;2638.53;41953.74;969.33;4581.19;64603.96
01/03/2016;3;2016;628;799;290424.45;279808.41;587.9;50367.88;919.98;11301.89;235803.54
01/04/2016;4;2016;846;1404;377894.76;364137.6;51207.21;66923.02;1090.88;7866.64;217445.53
01/05/2016;5;2016;1149;1499;364713.73;349335.97;11061.46;65999.62;1739.75;5026.85;189422.16
01/06/2016;6;2016;1065;1870;338586.58;322081.38;3327.43;59123.11;1369.35;4104.17;189643.87
01/07/2016;7;2016;1056;1221;255253.01;238223.29;5269.5;45975.64;2170.86;4686.9;127951.76
01/08/2016;8;2016;595;859;148322.11;137558.68;1749.51;27638.91;1029.64;1736.5;76961.38
01/09/2016;9;2016;366;797;127479.66;120960.55;4447.53;22229.53;420.62;2687.25;29065.9
01/10/2016;10;2016;271;564;186978.14;182078.9;831.61;32252.48;328.28;947.93;72728.91
01/11/2016;11;2016;227;851;104253.26;100162.62;2949.14;18089.75;146.83;998.07;69030.93
01/12/2016;12;2016;196;215;101159.17;98416.07;651.16;17833.6;128.67;2220.89;63136.76
01/01/2017;1;2017;200;1833;127414.98;123782.47;856.06;22391.21;410.88;8205.35;47330.28
01/02/2017;2;2017;254;705;153183.15;150068.11;4446.14;27727.69;831.7;2213.9;96367.65
01/03/2017;3;2017;500;744;247338.6;239231.3;889.03;42628.16;1347.07;4006.92;90224.1
01/04/2017;4;2017;688;1281;308938.46;299611.85;54821.97;54153.75;1025.8;4232.32;187829.94
01/05/2017;5;2017;1413;2021;469607.98;446408.33;3989.25;83146.91;3291.24;1795.19;232695.79
01/06/2017;6;2017;1536;1853;451512.12;428421.11;12270.75;86168.04;3888.75;3594.2;272652.03
01/07/2017;7;2017;412;576;191100.63;185903.32;2458.7;33666.27;782.91;1119.8;273539.02
01/08/2017;8;2017;241;758;122643.44;120067.48;1017.9;21718.67;420.28;1125.36;53686.28
01/09/2017;9;2017;135;188;120950.11;118823.78;275.9;21033.78;187.99;1337.82;42489.45
01/10/2017;10;2017;105;1306;96732.65;96366.61;857;16400.23;464.36;1452.5;168781.95
01/11/2017;11;2017;82;467;104639.24;104586.54;45091.5;17516.47;349.81;2104.15;37029.35
01/12/2017;12;2017;56;385;122369.34;118707.87;0;20483.07;138.79;3134.43;65339.44
01/01/2018;1;2018;72;616;143818.39;143286.31;0;24447.21;168.9;1357.69;129651.03
01/02/2018;2;2018;119;143;103111.13;100630.43;0;17221.94;262.14;109;109925.74
01/03/2018;3;2018;144;226;130811.94;130811.94;0;21921.23;1249.59;2081;174774.37
01/04/2018;4;2018;319;777;297337.04;199442.13;3604.23;49785.23;1444.66;10244.89;337341.68
01/05/2018;5;2018;337;810;283321.42;97475.11;20964.79;47523.97;670.63;2613.59;165858.48
01/06/2018;6;2018;244;595;160819.91;164.46;0;26896.26;249.42;4220.34;139725.33
